/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	7	Inhib	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	5	Oligo	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	8	Astro	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	9	Excit	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	16	Excit	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	1	Micro	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	19	OPC	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	15	Ambig.lowNtrxts	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	23	Inhib	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	10	Excit	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	18	Inhib	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	13	Astro	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	2	Inhib	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	22	Astro	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	6	Inhib	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/raw_feature_bc_matrix	amy	Br5161	R3.Sep04	Frank	4	Oligo	Br5161_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5161_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	17	OPC	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	4	Oligo	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	1	Micro	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	20	Excit	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	3	Excit	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	11	Astro	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	22	Astro	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	10	Excit	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	15	Ambig.lowNtrxts	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	13	Astro	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	12	Excit	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	8	Astro	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	14	Inhib	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	23	Inhib	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	21	Inhib	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	2	Inhib	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	5	Oligo	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	19	OPC	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	6	Inhib	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	7	Inhib	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/raw_feature_bc_matrix	amy	Br5212	R4.Sep25	Frank	9	Excit	Br5212_Amy	/dcl01/ajaffe/data/lab/singleCell/10x_pilot/premRNA/Br5212_Amy/outs/possorted_genome_bam.bam
